1500,NN-126,Crataegus species
1501,NN-126,Daucus carota
1502,NN-126,Lonicera maackii 
1503,NN-126,Melilotus officinalis 
1504,NN-126,Panicum species
1505,NN-126,Plantago lanceolata
1506,NN-126,Poa pratensis
1507,NN-126,Rhus radicans
1508,NN-126,Vitis riparia
3258,NN-126,Crataegus species
3259,NN-126,Rhamnus cathartica
3260,NN-126,Rhus glabra
3261,NN-126,Ulmus americana
6140,NN-126,Acer nigrum
6141,NN-126,Acer saccharum
6142,NN-126,Acer saccharum
6143,NN-126,Acer saccharum
6144,NN-126,Acer saccharum
6145,NN-126,Acer saccharum
6146,NN-126,Acer saccharum
6147,NN-126,Acer saccharum
6148,NN-126,Acer saccharum
6149,NN-126,Acer saccharum
1509,NN-136,Alliaria petiolata 
1510,NN-136,Circaea lutetiana canadensis
1511,NN-136,Geranium maculatum
1512,NN-136,Parthenocissus quinquefolia
1513,NN-136,Unidentified species
1514,NN-136,Unidentified species
3262,NN-136,Celtis occidentalis
3263,NN-136,Lonicera maackii
3264,NN-136,Rhamnus cathartica
3265,NN-136,Tilia americana
3266,NN-136,Unidentified species
6150,NN-136,Prunus serotina
6151,NN-136,Prunus serotina
6152,NN-136,Quercus alba
6153,NN-136,Quercus rubra
6154,NN-136,Tilia americana
6155,NN-136,Ulmus rubra
6156,NN-136,Ulmus rubra
6157,NN-136,Ulmus rubra
6158,NN-136,Ulmus rubra
6159,NN-136,Ulmus rubra
6160,NN-136,Ulmus species
1515,NN-140,Geum canadense
1516,NN-140,Parthenocissus quinquefolia
1517,NN-140,Ribes missouriense
6161,NN-140,Acer nigrum
6162,NN-140,Juglans nigra
6163,NN-140,Ostrya virginiana
6164,NN-140,Quercus bicolor
6165,NN-140,Quercus rubra
6166,NN-140,Quercus rubra
6167,NN-140,Tilia americana
6168,NN-140,Tilia americana
6169,NN-140,Tilia americana
6170,NN-140,Tilia americana
6171,NN-140,Tilia americana
6172,NN-140,Tilia americana
6173,NN-140,Tilia americana
3267,NN-140 ,NONE
1518,NN-145,Fraxinus americana
1519,NN-145,Geum canadense
1520,NN-145,Parthenocissus quinquefolia
1521,NN-145,Smilacina species
3268,NN-145,Fraxinus americana
3269,NN-145,Ribes missouriense
3270,NN-145,Tilia americana
3271,NN-145,Ulmus rubra
6174,NN-145,Juglans nigra
6175,NN-145,Ostrya virginiana
6176,NN-145,Ostrya virginiana
6177,NN-145,Quercus alba
6178,NN-145,Tilia americana
6179,NN-145,Tilia americana
6180,NN-145,Ulmus rubra
1522,NN-146,Geum canadense
1523,NN-146,Parthenocissus quinquefolia
1524,NN-146,Prunus virginiana
1525,NN-146,Rhamnus cathartica 
3272,NN-146,Lonicera maackii
3273,NN-146,Rhamnus cathartica
6181,NN-146,Fraxinus americana
6182,NN-146,Juglans nigra
6183,NN-146,Tilia americana
6184,NN-146,Tilia americana
6185,NN-146,Tilia americana
6186,NN-146,Ulmus rubra
6187,NN-146,Ulmus rubra
6188,NN-146,Ulmus rubra
6189,NN-146,Ulmus rubra
6190,NN-146,Ulmus rubra
1526,NN-89,Alliaria petiolata
1527,NN-89,Circaea lutetiana canadensis
1528,NN-89,Carex blanda
1529,NN-89,Eupatorium rugosum
1530,NN-89,Parthenocissus quinquefolia
1531,NN-89,Quercus rubra
1532,NN-89,Viola species
3274,NN-89,NONE
6191,NN-89,Acer nigrum
6192,NN-89,Acer nigrum
6193,NN-89,Prunus serotina
6194,NN-89,Prunus serotina
6195,NN-89,Quercus rubra
6196,NN-89,Quercus rubra
6197,NN-89,Quercus rubra
6198,NN-89,Quercus rubra
6199,NN-89,Ulmus americana
6200,NN-89,Ulmus americana
1533,NN-91,Alliaria petiolata
1534,NN-91,Arisaema triphyllum
1535,NN-91,Bidens cernua
1536,NN-91,Campanula americana
1537,NN-91,Hackelia virginiana
1538,NN-91,Lonicera species
1539,NN-91,Lonicera maackii
1540,NN-91,Parthenocissus quinquefolia
1541,NN-91,Rubus allegheniensis
1542,NN-91,Viola species
3275,NN-91,NONE
6201,NN-91,Crataegus species
6202,NN-91,Crataegus species
6203,NN-91,Crataegus species
6204,NN-91,Crataegus species
6205,NN-91,Crataegus species
6206,NN-91,Ulmus americana
1543,NN-97,Cirsium arvense
1544,NN-97,Galium species
1545,NN-97,Lonicera species
1546,NN-97,Lonicera maackii
1547,NN-97,Parthenocissus quinquefolia
1548,NN-97,Rubus allegheniensis
1549,NN-97,Solidago graminifolia
3276,NN-97,Lonicera maackii
6207,NN-97,Crataegus species
6208,NN-97,Prunus serotina
6209,NN-97,Ulmus americana
6210,NN-97,Ulmus americana
6211,NN-97,Ulmus americana
6212,NN-97,Ulmus americana
1550,O-105,Thalictrum dioicum
3277,O-105,Acer nigrum
6213,O-105,Acer nigrum
6214,O-105,Acer nigrum
6215,O-105,Acer nigrum
6216,O-105,Acer nigrum
6217,O-105,Acer nigrum
6218,O-105,Acer nigrum
6219,O-105,Quercus alba
6220,O-105,Quercus rubra
6221,O-105,Tilia americana
6222,O-105,Tilia americana
1551,O-108,Alliaria petiolata
1552,O-108,Fraxinus americana
1553,O-108,Prunus virginiana
1554,O-108,Ranunculus hispidus
3278,O-108,Acer nigrum
3279,O-108,Prunus virginiana
6223,O-108,Acer nigrum
6224,O-108,Acer nigrum
6225,O-108,Acer nigrum
6226,O-108,Quercus alba
6227,O-108,Quercus alba
6228,O-108,Quercus alba
6229,O-108,Quercus alba
1555,O-109,Acer nigrum
1556,O-109,Fraxinus americana
1557,O-109,Geranium maculatum
1558,O-109,Ulmus americana
3280,O-109,Acer nigrum
6230,O-109,Acer nigrum
6231,O-109,Acer nigrum
6232,O-109,Acer nigrum
6233,O-109,Acer nigrum
6234,O-109,Acer nigrum
6235,O-109,Acer nigrum
6236,O-109,Ostrya virginiana
6237,O-109,Quercus alba
6238,O-109,Quercus alba
6239,O-109,Tilia americana
1653,O-112,Acer nigrum
1654,O-112,Fraxinus americana
3304,O-112,Acer nigrum
6359,O-112,Acer nigrum
6360,O-112,Acer nigrum
6361,O-112,Acer nigrum
6362,O-112,Hickory species
6363,O-112,Fraxinus americana
6364,O-112,Fraxinus americana
6365,O-112,Quercus rubra
1559,O-121,Acer nigrum
1560,O-121,Uvularia sessilifolia
3281,O-121,NONE
6240,O-121,Acer nigrum
6241,O-121,Acer nigrum
6242,O-121,Acer nigrum
6243,O-121,Acer nigrum
6244,O-121,Acer nigrum
6245,O-121,Acer nigrum
6246,O-121,Acer nigrum
6247,O-121,Quercus rubra
1561,O-131,Fraxinus americana
1562,O-131,Parthenocissus quinquefolia
3282,O-131,NONE
6248,O-131,Acer nigrum
6249,O-131,Acer nigrum
6250,O-131,Acer nigrum
6251,O-131,Acer nigrum
6252,O-131,Acer nigrum
6253,O-131,Acer nigrum
6254,O-131,Acer nigrum
6255,O-131,Acer nigrum
6256,O-131,Acer nigrum
6257,O-131,Acer nigrum
6258,O-131,Quercus rubra
6259,O-131,Tilia americana
1563,O-135,Alliaria petiolata 
3283,O-135,Acer nigrum
3284,O-135,Unidentified species
6260,O-135,Acer nigrum
6261,O-135,Acer nigrum
6262,O-135,Acer nigrum
6263,O-135,Acer nigrum
6264,O-135,Acer nigrum
6265,O-135,Acer nigrum
6266,O-135,Acer nigrum
6267,O-135,Acer nigrum
6268,O-135,Acer nigrum
6269,O-135,Fraxinus americana
6270,O-135,Tilia americana
1564,O-136,Alliaria petiolata
1565,O-136,Arctium minus 
1566,O-136,Aster lateriflorus
1567,O-136,Bidens frondosa
1568,O-136,Campanula americana
1569,O-136,Carex species
1570,O-136,Circaea lutetiana canadensis
1571,O-136,Eupatorium rugosum
1572,O-136,Fragaria virginiana
1573,O-136,Oxalis stricta
1574,O-136,Pilea pumila
1575,O-136,Plantago rugelii
1576,O-136,Polygonum virginianum
1577,O-136,Rhus radicans
1578,O-136,Solidago canadensis
1579,O-136,Viola species
3285,O-136,Lonicera tatarica
6271,O-136,Acer nigrum
6272,O-136,Acer nigrum
6273,O-136,Quercus rubra
6274,O-136,Tilia americana
6275,O-136,Ulmus rubra
6276,O-136,Ulmus rubra
6277,O-136,Unidentified species
1580,OO-100,Aquilegia canadensis
1581,OO-100,Aster lateriflorus
1582,OO-100,Celastrus scandens
1583,OO-100,Circaea lutetiana canadensis
1584,OO-100,Eupatorium rugosum
1585,OO-100,Galium species
1586,OO-100,Geum canadense
1587,OO-100,Hackelia virginiana
1588,OO-100,Lonicera maackii
1589,OO-100,Oxalis stricta
1590,OO-100,Polypodium virginianum
1591,OO-100,Ranunculus abortivus
1592,OO-100,Rhus radicans
1593,OO-100,Solidago canadensis
1594,OO-100,Taraxacum officinale
1595,OO-100,Tilia americana
1596,OO-100,Viola pubescens
3286,OO-100,Lonicera maackii
3287,OO-100,Tilia americana
6278,OO-100,Prunus serotina
6279,OO-100,Quercus alba
6280,OO-100,Quercus alba
6281,OO-100,Quercus macrocarpa
6282,OO-100,Quercus macrocarpa
6283,OO-100,Ulmus rubra
6284,OO-100,Ulmus rubra
1597,OO-101,Arisaema triphyllum
1598,OO-101,Celastrus scandens
1599,OO-101,Circaea lutetiana canadensis
1600,OO-101,Carex hirtifolia
1601,OO-101,Eupatorium rugosum
1602,OO-101,Galium species
1603,OO-101,Geum canadense
1604,OO-101,Hackelia virginiana
1605,OO-101,Parthenocissus quinquefolia
1606,OO-101,Rubus occidentalis
3288,OO-101,Celastrus scandens
3289,OO-101,Lonicera maackii
3290,OO-101,Lonicera maackii
6285,OO-101,Crataegus species
6286,OO-101,Ulmus rubra
1607,OO-103,Bromus inermis 
1608,OO-103,Cornus racemosa 
1609,OO-103,Festuca elatior 
1610,OO-103,Poa pratensis 
1611,OO-103,Rubus allegheniensis 
1612,OO-103,Sorghastrum nutans 
3291,OO-103,Prunus americana 
6287,OO-103,NONE
1613,OO-110,Acalypha rhomboidea
1614,OO-110,Carex species
1615,OO-110,Epilobium coloratum  
1616,OO-110,Erigeron canadensis 
1617,OO-110,Galium species
1618,OO-110,Geum canadense 
1619,OO-110,Hackelia virginiana 
1620,OO-110,Lonicera maackii 
1621,OO-110,Plantago lanceolata 
1622,OO-110,Polygonum lapathifolium 
1623,OO-110,Prunella vulgaris  
1624,OO-110,Solidago gigantea 
1625,OO-110,Trifolium pratense 
3292,OO-110,Celastrus scandens 
6288,OO-110,Crataegus species
6289,OO-110,Crataegus species
6290,OO-110,Crataegus species
6291,OO-110,Crataegus species
6292,OO-110,Crataegus species
6293,OO-110,Crataegus species
6294,OO-110,Crataegus species
6295,OO-110,Crataegus species
1493,OO-116,Parthenocissus quinquefolia
3255,OO-116,NONE
6121,OO-116,Acer nigrum
6122,OO-116,Acer nigrum
6123,OO-116,Acer nigrum
6124,OO-116,Crataegus species
6125,OO-116,Fraxinus americana
6126,OO-116,Quercus macrocarpa
6127,OO-116,Quercus rubra
6128,OO-116,Quercus rubra
6129,OO-116,Rhamnus cathartica
6130,OO-116,Rhamnus cathartica
6131,OO-116,Ulmus americana
1630,OO-122,Phalaris arundinacea
3297,OO-122,NONE
6312,OO-122,NONE
1631,OO-129,Quercus alba
3298,OO-129,Lonicera maackii
6313,OO-129,Celtis occidentalis
6314,OO-129,Prunus serotina
6315,OO-129,Prunus serotina
6316,OO-129,Prunus serotina
6317,OO-129,Quercus alba
6318,OO-129,Ulmus americana
6319,OO-129,Ulmus rubra
6320,OO-129,Unidentified species
1632,OO-130,Alliaria petiolata 
1633,OO-130,Circaea lutetiana canadensis
1634,OO-130,Lonicera maackii 
3299,OO-130,Lonicera maackii
6321,OO-130,Acer nigrum
6322,OO-130,Celtis occidentalis
6323,OO-130,Fraxinus americana
6324,OO-130,Prunus serotina
6325,OO-130,Prunus serotina
6326,OO-130,Prunus serotina
6327,OO-130,Tilia americana
6328,OO-130,Tilia americana
6329,OO-130,Tilia americana
6330,OO-130,Ulmus rubra
6331,OO-130,Ulmus rubra
6332,OO-130,Ulmus rubra
6333,OO-130,Ulmus rubra
6334,OO-130,Unidentified species
1635,OO-146,Circaea lutetiana canadensis
1636,OO-146,Fraxinus americana
1637,OO-146,Geranium maculatum
1638,OO-146,Glechoma hederacea
1639,OO-146,Oxalis stricta
1640,OO-146,Parthenocissus quinquefolia
1641,OO-146,Rhamnus cathartica
1642,OO-146,Rhus radicans
1643,OO-146,Sedge species
1644,OO-146,Ulmus rubra
3300,OO-146,Lonicera maackii
3301,OO-146,Ribes missouriense
6335,OO-146,Acer nigrum
6336,OO-146,Fraxinus americana
6337,OO-146,Tilia americana
6338,OO-146,Tilia americana
6339,OO-146,Tilia americana
6340,OO-146,Ulmus rubra
6341,OO-146,Ulmus rubra
6342,OO-146,Ulmus rubra
6343,OO-146,Ulmus rubra
6344,OO-146,Ulmus rubra
1645,OO-95,Eupatorium rugosum
1646,OO-95,Parthenocissus quinquefolia
1647,OO-95,Ribes species
1648,OO-95,Rubus allegheniensis
1649,OO-95,Solidago graminifolia
3302,OO-95,Lonicera maackii
6345,OO-95,Quercus macrocarpa 
6346,OO-95,Quercus rubra
6347,OO-95,Ulmus americana
6348,OO-95,Ulmus americana
6349,OO-95,Ulmus americana
6350,OO-95,Ulmus americana
6351,OO-95,Unidentified species
1650,P-107,Alliaria petiolata
1651,P-107,Arisaema triphyllum
1652,P-107,Unidentified species
3303,P-107,Acer nigrum
6352,P-107,Acer nigrum
6353,P-107,Acer nigrum
6354,P-107,Acer nigrum
6355,P-107,Acer nigrum
6356,P-107,Acer nigrum
6357,P-107,Acer nigrum
6358,P-107,Acer nigrum
1655,P-124,Acer nigrum
1656,P-124,Allium tricoccum
1657,P-124,Dioscorea villosa
1658,P-124,Geranium maculatum
1659,P-124,Ribes missouriense
1660,P-124,Smilacina racemosa
3305,P-124,Acer nigrum
6366,P-124,Acer nigrum
6367,P-124,Acer nigrum
6368,P-124,Acer nigrum
6369,P-124,Acer nigrum
6370,P-124,Acer nigrum
6371,P-124,Ostrya virginiana
6372,P-124,Quercus alba
6373,P-124,Quercus rubra
1661,P-126,Circaea lutetiana canadensis 
1662,P-126,Solidago flexicaulis  
3306,P-126,NONE
6374,P-126,Acer nigrum
6375,P-126,Acer nigrum
6376,P-126,Acer nigrum
6377,P-126,Acer nigrum
6378,P-126,Acer nigrum
6379,P-126,Acer nigrum
6380,P-126,Ostrya virginiana
6381,P-126,Quercus alba 
6382,P-126,Quercus rubra 
6383,P-126,Quercus rubra 
6384,P-126,Quercus rubra 
1663,P-138,Cirsium arvense 
1664,P-138,Coronilla varia 
1665,P-138,Phalaris arundinacea
3307,P-138,NONE
6385,P-138,NONE
1666,P-95,Carex tribuloides
1667,P-95,Shrub species
1668,P-95,Viburnum recognitum
3308,P-95,Unidentified species
6386,P-95,Acer saccharinum
6387,P-95,Acer saccharinum
6388,P-95,Acer saccharinum
6389,P-95,Acer saccharinum
6390,P-95,Acer saccharinum
6391,P-95,Acer saccharinum
6392,P-95,Acer saccharinum
6393,P-95,Acer saccharinum
6394,P-95,Acer saccharinum
6395,P-95,Salix nigra
6396,P-95,Ulmus americana
,plot,species
1669,PP-101,Bromus inermis
1670,PP-101,Crataegus species
1671,PP-101,Melilotus officinalis
1672,PP-101,Poa pratensis
1673,PP-101,Rhamnus cathartica
3309,PP-101,NONE
6397,PP-101,NONE
1674,PP-102,Bromus inermis
1675,PP-102,Cornus racemosa
1676,PP-102,Poa pratensis
1677,PP-102,Potentilla recta
1678,PP-102,Prunus americana
1679,PP-102,Rhus radicans
3310,PP-102,Prunus americana
6398,PP-102,NONE
1680,PP-107,Bromus inermis
1681,PP-107,Convolvulus arvensis
1682,PP-107,Lonicera tatarica
1683,PP-107,Physalis species
1684,PP-107,Poa pratensis
1685,PP-107,Potentilla recta
1686,PP-107,Prunus americana
1687,PP-107,Rhus radicans
1688,PP-107,Rosa species
3311,PP-107,NONE
6399,PP-107,NONE
1689,PP-117,Cirsium arvense 
1690,PP-117,Fraxinus pennsylvanica subintegerrima
1691,PP-117,Parthenocissus quinquefolia
1692,PP-117,Poa pratensis 
1693,PP-117,Rhus radicans
3312,PP-117,Fraxinus pennsylvanica subintegerrima
6400,PP-117,Fraxinus pennsylvanica subintegerrima
6401,PP-117,Fraxinus pennsylvanica subintegerrima
6402,PP-117,Fraxinus pennsylvanica subintegerrima
6403,PP-117,Juglans nigra
1694,PP-122,Phalaris arundinacea
3313,PP-122,NONE
6404,PP-122,NONE
1695,PP-124,Alliaria petiolata 
1696,PP-124,Carex species
1697,PP-124,Geum canadense
1698,PP-124,Lonicera maackii 
1699,PP-124,Parthenocissus quinquefolia
3314,PP-124,Acer negundo
3315,PP-124,Rhamnus cathartica
6405,PP-124,Acer species
6406,PP-124,Acer species
6407,PP-124,Acer species
6408,PP-124,Crataegus species
6409,PP-124,Crataegus species
6410,PP-124,Crataegus species
6411,PP-124,Rhamnus cathartica
6412,PP-124,Rhamnus cathartica
6413,PP-124,Rhamnus cathartica
6414,PP-124,Rhamnus cathartica
1700,PP-128,Alliaria petiolata 
1701,PP-128,Circaea lutetiana canadensis
1702,PP-128,Geum canadense
1703,PP-128,Lonicera maackii 
1704,PP-128,Parthenocissus quinquefolia
1705,PP-128,Rhamnus cathartica
1706,PP-128,Rhus radicans
1707,PP-128,Viola species
3316,PP-128,Lonicera maackii
6415,PP-128,Acer negundo
6416,PP-128,Acer nigrum
6417,PP-128,Morus alba
6418,PP-128,Prunus serotina
6419,PP-128,Prunus serotina
6420,PP-128,Prunus serotina
6421,PP-128,Prunus serotina
6422,PP-128,Prunus serotina
6423,PP-128,Quercus macrocarpa
6424,PP-128,Ulmus rubra
6425,PP-128,Ulmus rubra
6426,PP-128,Ulmus species
6427,PP-128,Ulmus species
6428,PP-128,Unidentified species
1708,PP-132,NONE
3317,PP-132,Lonicera maackii
6429,PP-132,Acer negundo
6430,PP-132,Acer nigrum
6431,PP-132,Acer nigrum
6432,PP-132,Prunus serotina
6433,PP-132,Prunus serotina
6434,PP-132,Tilia americana
6435,PP-132,Tilia americana
6436,PP-132,Tilia americana
6437,PP-132,Ulmus rubra
6438,PP-132,Ulmus rubra
1709,PP-134,Alliaria petiolata
1710,PP-134,Arisaema triphyllum
1711,PP-134,Geum canadense
1712,PP-134,Parthenocissus quinquefolia
3318,PP-134,NONE
6439,PP-134,Acer nigrum
6440,PP-134,Carya cordiformis
6441,PP-134,Morus alba
6442,PP-134,Tilia americana
6443,PP-134,Tilia americana
6444,PP-134,Tilia americana
6445,PP-134,Tilia americana
6446,PP-134,Tilia americana
6447,PP-134,Tilia americana
6448,PP-134,Tilia americana
6449,PP-134,Tilia americana
6450,PP-134,Tilia americana
6451,PP-134,Tilia americana
6452,PP-134,Tilia americana
6453,PP-134,Tilia americana
6454,PP-134,Tilia americana
6455,PP-134,Tilia americana
6456,PP-134,Tilia americana
6457,PP-134,Tilia americana
6458,PP-134,Ulmus americana
1713,PP-135,Carex species
1714,PP-135,Fraxinus pennsylvanica subintegerrima
1715,PP-135,Geum canadense
1716,PP-135,Lonicera maackii
3319,PP-135,Carya cordiformis
3320,PP-135,Lonicera maackii
6459,PP-135,Juglans nigra
6460,PP-135,Juglans nigra
6461,PP-135,Juglans nigra
6462,PP-135,Juglans nigra
6463,PP-135,Quercus alba
6464,PP-135,Tilia americana
6465,PP-135,Tilia americana
6466,PP-135,Tilia americana
6467,PP-135,Tilia americana
6468,PP-135,Tilia americana
6469,PP-135,Tilia americana
6470,PP-135,Tilia americana
6471,PP-135,Tilia americana
6472,PP-135,Tilia americana
6473,PP-135,Tilia americana
6474,PP-135,Tilia americana
6475,PP-135,Tilia americana
6476,PP-135,Tilia americana
6477,PP-135,Tilia americana
6478,PP-135,Tilia americana
6479,PP-135,Ulmus rubra
1717,PP-137,Parthenocissus quinquefolia
1718,PP-137,Viburnum species
1719,PP-137,Viburnum species
3321,PP-137,Viburnum species
3322,PP-137,Viburnum species
6480,PP-137,Rhamnus cathartica
6481,PP-137,Rhamnus cathartica
6482,PP-137,Rhamnus cathartica
6483,PP-137,Rhamnus cathartica
6484,PP-137,Tilia americana
6485,PP-137,Tilia americana
6486,PP-137,Tilia americana
6487,PP-137,Tilia americana
6488,PP-137,Ulmus americana
6489,PP-137,Ulmus americana
6490,PP-137,Ulmus americana
6491,PP-137,Ulmus americana
6492,PP-137,Ulmus americana
6493,PP-137,Ulmus americana
6494,PP-137,Ulmus americana
1720,PP-143,Circaea lutetiana canadensis
1721,PP-143,Parthenocissus quinquefolia
1722,PP-143,Smilacina species
3323,PP-143,Prunus virginiana
3324,PP-143,Tilia americana
3325,PP-143,Unidentified species
6495,PP-143,Prunus serotina
6496,PP-143,Prunus serotina
6497,PP-143,Quercus alba
6498,PP-143,Quercus bicolor
6499,PP-143,Quercus rubra
6500,PP-143,Tilia americana
6501,PP-143,Tilia americana
6502,PP-143,Tilia americana
6503,PP-143,Tilia americana
6504,PP-143,Tilia americana
6505,PP-143,Tilia americana
6506,PP-143,Tilia americana
1723,PP-146,Alliaria petiolata
1724,PP-146,Arisaema triphyllum
1725,PP-146,Parthenocissus quinquefolia
1726,PP-146,Ribes missouriense
1727,PP-146,Smilacina species
3326,PP-146,Prunus serotina
6507,PP-146,Juglans nigra
6508,PP-146,Ostrya virginiana
6509,PP-146,Quercus macrocarpa
6510,PP-146,Tilia americana
6511,PP-146,Tilia americana
6512,PP-146,Tilia americana
6513,PP-146,Ulmus rubra
6514,PP-146,Ulmus rubra
6515,PP-146,Ulmus rubra
6516,PP-146,Ulmus rubra
1728,PP-92,Alliaria petiolata
1729,PP-92,Circaea lutetiana canadensis
1730,PP-92,Eupatorium rugosum
1731,PP-92,Grass species
1732,PP-92,Parthenocissus quinquefolia
1733,PP-92,Pilea pumila
1734,PP-92,Rhus radicans
1735,PP-92,Shrub species
1736,PP-92,Solidago species
1737,PP-92,Unidentified species
1738,PP-92,Vine species
3327,PP-92,Acer negundo
6517,PP-92,Juglans nigra
6518,PP-92,Ulmus rubra
6519,PP-92,Ulmus rubra
6520,PP-92,Ulmus rubra
6521,PP-92,Unidentified species
1814,PP-96,Alliaria petiolata
1815,PP-96,Campanula americana
1816,PP-96,Geum canadense
1817,PP-96,Lonicera maackii
1818,PP-96,Parthenocissus quinquefolia
1819,PP-96,Phytolacca americana
1820,PP-96,Ribes species
1821,PP-96,Rubus allegheniensis
1822,PP-96,Solidago ulmifolia
3355,PP-96,Lonicera maackii
3356,PP-96,Rhamnus cathartica
6713,PP-96,Celtis occidentalis
6714,PP-96,Juglans nigra
6715,PP-96,Juglans nigra
1739,Q-110,Acer nigrum
1740,Q-110,Circaea lutetiana canadensis
1741,Q-110,Carex blanda
1742,Q-110,Impatiens capensis
1743,Q-110,Parthenocissus quinquefolia
1744,Q-110,Rhus radicans
3328,Q-110,Acer nigrum
6522,Q-110,Acer nigrum
6523,Q-110,Acer nigrum
6524,Q-110,Acer nigrum
6525,Q-110,Acer nigrum
6526,Q-110,Acer nigrum
6527,Q-110,Ulmus americana
6528,Q-110,Ulmus rubra
1745,Q-120,Arisaema triphyllum
1746,Q-120,Lonicera prolifera
1747,Q-120,Parthenocissus quinquefolia
1748,Q-120,Solidago ulmifolia
3329,Q-120,NONE
6529,Q-120,Acer nigrum
6530,Q-120,Acer nigrum
6531,Q-120,Acer nigrum
6532,Q-120,Acer nigrum
6533,Q-120,Fraxinus americana
6534,Q-120,Quercus rubra
6535,Q-120,Quercus rubra
6536,Q-120,Tilia americana
6537,Q-120,Tilia americana
6538,Q-120,Tilia americana
6539,Q-120,Tilia americana
6540,Q-120,Tilia americana
6541,Q-120,Tilia americana
6542,Q-120,Tilia americana
6543,Q-120,Tilia americana
6544,Q-120,Tilia americana
6545,Q-120,Tilia americana
6546,Q-120,Tilia americana
6547,Q-120,Unidentified species
1749,Q-122,Acer nigrum
1750,Q-122,Geranium maculatum
1751,Q-122,Hystrix patula
1752,Q-122,Smilacina racemosa
1753,Q-122,Ulmus americana
3330,Q-122,Fraxinus americana
6548,Q-122,Acer nigrum
6549,Q-122,Acer nigrum
6550,Q-122,Acer nigrum
6551,Q-122,Acer nigrum
6552,Q-122,Acer nigrum
6553,Q-122,Quercus alba
6554,Q-122,Quercus alba
1754,Q-127,Acer nigrum
1755,Q-127,Alliaria petiolata
1756,Q-127,Parthenocissus quinquefolia
3331,Q-127,Acer nigrum
6555,Q-127,Acer nigrum
6556,Q-127,Acer nigrum
6557,Q-127,Acer nigrum
6558,Q-127,Acer nigrum
6559,Q-127,Acer nigrum
6560,Q-127,Acer nigrum
6561,Q-127,Acer nigrum
6562,Q-127,Acer nigrum
6563,Q-127,Acer nigrum
6564,Q-127,Acer nigrum
6565,Q-127,Fraxinus americana
6566,Q-127,Fraxinus americana
6567,Q-127,Quercus rubra
1757,Q-129,Arisaema triphyllum
1758,Q-129,Circaea lutetiana canadensis
1759,Q-129,Parthenocissus quinquefolia
3332,Q-129,NONE
6568,Q-129,Acer nigrum
6569,Q-129,Acer nigrum
6570,Q-129,Acer nigrum
6571,Q-129,Acer nigrum
6572,Q-129,Acer nigrum
6573,Q-129,Acer nigrum
6574,Q-129,Acer nigrum
6575,Q-129,Acer nigrum
6576,Q-129,Acer nigrum
6577,Q-129,Acer nigrum
6578,Q-129,Acer nigrum
6579,Q-129,Ostrya virginiana
6580,Q-129,Quercus macrocarpa
1760,Q-132,Acer nigrum
1761,Q-132,Lonicera maackii 
1762,Q-132,Parthenocissus quinquefolia
1763,Q-132,Solidago species
3333,Q-132,Acer nigrum
6581,Q-132,Acer nigrum
6582,Q-132,Acer nigrum
6583,Q-132,Acer nigrum
6584,Q-132,Acer nigrum
6585,Q-132,Acer nigrum
6586,Q-132,Acer nigrum
1764,Q-135,Alliaria petiolata 
1765,Q-135,Circaea lutetiana canadensis
1766,Q-135,Lonicera maackii 
3334,Q-135,Acer nigrum
6587,Q-135,Acer nigrum
6588,Q-135,Acer nigrum
6589,Q-135,Acer nigrum
6590,Q-135,Fraxinus americana
6591,Q-135,Juglans nigra
6592,Q-135,Tilia americana
6593,Q-135,Tilia americana
6594,Q-135,Ulmus rubra
1767,Q-96,Parthenocissus quinquefolia
1768,Q-96,Prunus virginiana
1769,Q-96,Rhus radicans
3335,Q-96,Prunus virginiana
3336,Q-96,Rhus radicans
3337,Q-96,Ulmus americana
6595,Q-96,Fraxinus pennsylvanica subintegerrima
6596,Q-96,Quercus alba
6597,Q-96,Quercus alba
6598,Q-96,Quercus alba
6599,Q-96,Quercus macrocarpa
6600,Q-96,Quercus rubra
6601,Q-96,Ulmus americana
6602,Q-96,Ulmus americana
6603,Q-96,Ulmus americana
6604,Q-96,Ulmus americana
6605,Q-96,Ulmus americana
6606,Q-96,Ulmus americana
6607,Q-96,Ulmus americana
1770,QQ-107,Asclepias verticillata
1771,QQ-107,Bromus inermis
1772,QQ-107,Convolvulus arvensis
1773,QQ-107,Melilotus officinalis
1774,QQ-107,Physalis species
1775,QQ-107,Poa pratensis
3338,QQ-107,Prunus americana
1776,QQ-111,Celastrus scandens 
1777,QQ-111,Smilacina racemosa 
1778,QQ-111,Viburnum species
3339,QQ-111,Lonicera maackii 
3340,QQ-111,Rhamnus cathartica 
6608,QQ-111,Cladrastis lutea
6609,QQ-111,Fraxinus americana 
6610,QQ-111,Prunus serotina 
6611,QQ-111,Prunus serotina 
6612,QQ-111,Prunus serotina 
6613,QQ-111,Prunus serotina 
6614,QQ-111,Prunus serotina 
6615,QQ-111,Quercus alba 
6616,QQ-111,Quercus alba 
1779,QQ-121,Carex species
1780,QQ-121,Carex species
1781,QQ-121,Daucus carota
1782,QQ-121,Dipsacus sylvestris
1783,QQ-121,Phalaris arundinacea
1784,QQ-121,Poa pratensis
1785,QQ-121,Solidago canadensis
1786,QQ-121,Trifolium hybridum
3341,QQ-121,NONE
6617,QQ-121,NONE
1787,QQ-131,Alliaria petiolata
1788,QQ-131,Carex species
